exam_id,question_id,question_text,option_a,option_b,option_c,option_d,correct_option,timestamp,student_id,selected_option
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:34:09,stu_045,a
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:35:37,stu_046,b
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:33:55,stu_047,b
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:35:10,stu_048,c
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:33:08,stu_049,
ex_001,q_08,"If using `.info()` shows that a column has fewer non-null entries than the total rows, what does it mean?",That the column contains only numerical data,That there are outliers in that column,That the column contains null (missing) values,That the column has low cardinality,c,2025-06-10 13:36:17,stu_050,
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:26:16,stu_001,b
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:24:48,stu_002,a
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:28:56,stu_003,
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:28:44,stu_004,
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:28:08,stu_005,d
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:28:45,stu_006,d
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:26:43,stu_007,d
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:25:19,stu_008,c
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:25:42,stu_009,b
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:27:01,stu_010,b
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:27:44,stu_011,c
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:25:57,stu_012,d
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:26:21,stu_013,c
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:28:10,stu_014,a
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:30:05,stu_015,a
ex_001,q_09,"According to the transcript, why might analyzing a column with many null values, like director, be risky?",Because null values always distort averages,Because we are left with a smaller percentage of data for that analysis,Because machine learning algorithms cannot handle nulls,Because it indicates the data is not real,b,2025-06-10 13:26:23,stu_016,b
